Vehicle_ID,Source_Block,Destination_Block,Traffic_Light_Waiting_Time,Total_Travel_Time
4,Industrial,Commercial,0,5.31
2,Commercial,Research,0,5.35
1,Residential,Research,0,5.48
8,Industrial,Logistics,0,5.36
11,Technology,Research,0,5.46
15,Residential,Research,0,5.49
17,Residential,Technology,0,5.47
19,Commercial,Technology,0,5.37
9,Financial,Logistics,29.81,35.18
20,Financial,Technology,13.43,18.83
7,Research,Financial,89.88,95.26
6,Residential,Administrative,117.17,122.51
22,Residential,Administrative,81.89,87.23
14,Commercial,Administrative,111.95,117.22
16,Commercial,Administrative,111.83,117.1
18,Research,Administrative,106.24,111.64
26,Research,Logistics,0,5.49
3,Research,Technology,147.19,152.67
24,Commercial,Technology,27.36,32.74
28,Residential,Administrative,27.3,32.67
25,Logistics,Research,27.35,32.82
30,Residential,Research,0,5.48
12,Administrative,Commercial,177.16,182.46
27,Technology,Industrial,54.59,60.0
31,Commercial,Industrial,21.98,27.3
13,Logistics,Residential,171.88,177.35
32,Research,Technology,24.6,30.09
33,Technology,Residential,24.52,30.01
35,Industrial,Logistics,0,5.37
38,Commercial,Industrial,0,5.32
39,Administrative,Residential,0,5.37
40,Technology,Logistics,0,5.48
43,Residential,Logistics,0,5.45
45,Technology,Residential,0,5.49
46,Administrative,Residential,0,5.4
47,Residential,Industrial,0,5.37
48,Financial,Residential,0,5.4
29,Financial,Research,109.19,114.57
42,Financial,Research,49.26,54.64
44,Financial,Research,46.33,51.71
50,Financial,Technology,0,5.47
5,Logistics,Financial,267.19,272.57
10,Logistics,Financial,267.11,272.49
21,Logistics,Financial,231.94,237.31
37,Residential,Administrative,84.57,89.95
41,Research,Financial,79.23,84.59
34,Commercial,Financial,109.14,114.43
36,Industrial,Financial,84.67,89.98
23,Administrative,Financial,171.97,177.3
49,Administrative,Financial,49.27,54.61
53,Commercial,Technology,21.78,27.15
52,Research,Technology,27.23,32.7
59,Commercial,Administrative,0,5.29
62,Financial,Administrative,0,5.3
60,Research,Technology,0,5.45
63,Commercial,Administrative,0,5.31
65,Research,Industrial,0,5.41
67,Research,Industrial,0,5.41
57,Research,Commercial,54.59,59.96
56,Administrative,Commercial,54.69,59.99
64,Research,Residential,51.81,57.29
66,Commercial,Residential,49.25,54.67
54,Residential,Administrative,57.36,62.76
51,Logistics,Research,87.26,92.76
61,Logistics,Research,57.25,62.74
68,Logistics,Technology,49.3,54.81
71,Industrial,Research,0,5.4
74,Administrative,Industrial,0,5.3
73,Administrative,Research,0,5.4
78,Industrial,Research,0,5.4
79,Residential,Administrative,0,5.37
81,Residential,Research,0,5.49
82,Residential,Financial,0,5.39
83,Logistics,Industrial,0,5.36
75,Administrative,Logistics,51.98,57.37
87,Industrial,Technology,0,5.41
70,Technology,Industrial,136.39,141.82
55,Technology,Research,147.36,152.87
85,Technology,Residential,73.66,79.16
91,Research,Residential,0,5.49
69,Technology,Financial,193.84,199.27
88,Technology,Financial,79.07,84.51
89,Administrative,Financial,51.92,57.25
86,Commercial,Financial,131.21,136.53
76,Commercial,Residential,144.53,149.96
80,Commercial,Residential,141.93,147.36
94,Commercial,Residential,0,5.4
90,Technology,Commercial,81.78,87.16
92,Logistics,Commercial,76.26,81.67
84,Financial,Logistics,193.7,199.1
72,Research,Logistics,204.64,210.12
93,Residential,Logistics,54.59,60.06
58,Technology,Logistics,264.6,270.12
77,Technology,Logistics,201.78,207.31
95,Financial,Residential,54.62,60.06
97,Research,Residential,51.83,57.35
96,Administrative,Industrial,54.68,59.99
98,Financial,Administrative,81.91,87.26
100,Administrative,Financial,54.7,60.04
108,Administrative,Financial,24.54,29.85
99,Administrative,Technology,109.24,114.63
101,Commercial,Research,84.67,90.06
110,Administrative,Research,24.67,30.06
105,Industrial,Commercial,57.22,62.56
103,Industrial,Technology,57.26,62.67
112,Research,Technology,27.27,32.75
116,Commercial,Research,0,5.36
118,Commercial,Technology,0,5.36
119,Administrative,Commercial,0,5.3
111,Industrial,Administrative,54.64,59.98
114,Commercial,Logistics,24.61,30.04
104,Technology,Administrative,87.25,92.66
102,Technology,Logistics,87.28,92.81
122,Industrial,Administrative,0,5.3
125,Financial,Industrial,24.45,29.76
120,Financial,Administrative,49.14,54.46
126,Financial,Administrative,21.98,27.3
121,Logistics,Industrial,43.97,49.34
124,Residential,Administrative,24.57,29.94
117,Residential,Research,81.85,87.35
123,Residential,Research,54.46,59.96
133,Administrative,Financial,0,5.33
132,Research,Administrative,24.49,29.89
128,Logistics,Technology,51.94,57.42
115,Technology,Commercial,144.48,149.91
106,Logistics,Residential,204.5,209.99
107,Technology,Residential,204.45,209.97
109,Logistics,Residential,201.98,207.47
113,Logistics,Residential,144.55,150.04
130,Logistics,Residential,81.9,87.4
136,Research,Residential,24.51,30.02
135,Administrative,Financial,27.33,32.68
137,Logistics,Administrative,27.34,32.78
127,Industrial,Logistics,142.05,147.44
131,Financial,Logistics,141.99,147.36
129,Technology,Logistics,141.95,147.44
134,Commercial,Logistics,109.24,114.65
138,Administrative,Logistics,54.6,60.01
139,Technology,Logistics,54.51,59.99
143,Administrative,Logistics,54.52,59.92
145,Technology,Logistics,21.82,27.31
148,Financial,Logistics,0,5.37
147,Administrative,Research,0,5.4
152,Financial,Research,0,5.37
154,Administrative,Research,0,5.42
156,Logistics,Technology,0,5.5
149,Industrial,Financial,24.57,29.89
141,Logistics,Commercial,84.45,89.9
142,Research,Logistics,114.43,119.94
144,Research,Technology,111.9,117.42
160,Research,Logistics,24.56,30.04
146,Commercial,Technology,57.27,62.66
153,Commercial,Technology,57.15,62.55
163,Administrative,Technology,0,5.38
140,Logistics,Industrial,144.46,149.87
157,Logistics,Industrial,73.68,79.06
164,Administrative,Industrial,21.93,27.25
150,Financial,Administrative,84.55,89.88
151,Commercial,Research,84.52,89.92
165,Industrial,Financial,24.57,29.92
159,Financial,Administrative,87.32,92.67
169,Financial,Administrative,27.31,32.66
171,Financial,Logistics,27.26,32.66
161,Financial,Residential,57.24,62.67
176,Research,Commercial,54.56,59.95
166,Research,Administrative,111.81,117.23
172,Logistics,Administrative,84.66,90.07
174,Research,Administrative,54.63,60.05
175,Logistics,Commercial,54.59,60.01
177,Industrial,Logistics,0,5.35
181,Residential,Administrative,0,5.35
182,Financial,Research,0,5.35
183,Logistics,Research,0,5.45
170,Logistics,Residential,114.57,120.05
173,Logistics,Technology,81.91,87.41
180,Research,Residential,21.82,27.3
187,Research,Logistics,0,5.48
188,Commercial,Administrative,27.23,32.57
190,Commercial,Research,22.01,27.4
185,Commercial,Logistics,71.06,76.48
191,Administrative,Logistics,0,5.42
192,Residential,Industrial,0,5.38
193,Industrial,Logistics,0,5.41
195,Residential,Logistics,0,5.51
196,Research,Industrial,0,5.43
167,Logistics,Financial,204.66,210.07
194,Research,Financial,19.06,24.47
184,Industrial,Financial,101.26,106.6
178,Residential,Financial,111.9,117.31
189,Residential,Commercial,79.05,84.47
197,Residential,Financial,2.68,8.12
155,Technology,Commercial,291.89,297.33
168,Technology,Administrative,207.39,212.82
179,Technology,Commercial,114.6,120.03
200,Technology,Industrial,24.55,30.01
202,Industrial,Logistics,24.61,30.02
199,Residential,Financial,27.32,32.78
186,Administrative,Residential,144.65,150.05
204,Industrial,Residential,51.94,57.32
209,Commercial,Research,21.87,27.28
158,Technology,Research,343.59,349.11
162,Technology,Residential,294.54,300.08
206,Technology,Residential,51.82,57.32
208,Logistics,Residential,24.5,30.02
207,Commercial,Residential,24.64,30.07
211,Residential,Industrial,24.51,29.88
210,Commercial,Financial,27.25,32.57
198,Research,Financial,87.35,92.74
201,Research,Technology,87.3,92.79
205,Research,Technology,84.57,90.06
214,Research,Logistics,27.18,32.67
218,Administrative,Logistics,0,5.41
221,Administrative,Commercial,0,5.33
224,Residential,Financial,0,5.43
215,Technology,Residential,57.17,62.66
227,Administrative,Logistics,0,5.43
219,Industrial,Technology,52.0,57.44
203,Residential,Administrative,174.52,179.94
216,Residential,Administrative,114.45,119.82
220,Residential,Administrative,81.89,87.27
222,Commercial,Administrative,81.85,87.16
212,Technology,Financial,114.49,119.92
225,Research,Administrative,76.44,81.85
229,Commercial,Research,84.59,89.97
230,Residential,Research,54.6,60.11
232,Industrial,Research,54.66,60.07
235,Residential,Research,54.52,60.02
223,Logistics,Administrative,144.49,149.93
226,Logistics,Administrative,136.5,141.93
228,Logistics,Administrative,109.07,114.51
213,Logistics,Financial,204.5,209.9
217,Technology,Industrial,204.42,209.86
233,Commercial,Industrial,84.65,90.0
231,Financial,Commercial,87.34,92.69
234,Financial,Commercial,87.29,92.64
238,Financial,Commercial,27.22,32.57
237,Technology,Administrative,27.23,32.65
241,Industrial,Research,24.54,29.99
236,Technology,Research,27.27,32.78
243,Residential,Financial,0,5.42
244,Financial,Research,0,5.38
249,Industrial,Administrative,0,5.31
250,Commercial,Administrative,0,5.31
252,Industrial,Financial,0,5.31
253,Commercial,Industrial,0,5.33
254,Residential,Administrative,0,5.36
257,Logistics,Commercial,0,5.4
255,Financial,Logistics,16.58,21.94
258,Administrative,Logistics,11.23,16.63
247,Financial,Technology,52.0,57.4
240,Industrial,Residential,111.91,117.3
245,Administrative,Residential,84.64,90.02
246,Administrative,Residential,82.02,87.38
239,Technology,Residential,114.47,119.96
260,Technology,Residential,54.55,60.01
242,Financial,Residential,111.88,117.3
248,Commercial,Residential,81.98,87.38
256,Commercial,Residential,73.95,79.35
259,Financial,Residential,68.51,73.9
267,Industrial,Financial,0,5.29
266,Residential,Financial,0,5.38
264,Technology,Residential,0,5.45
269,Technology,Financial,0,5.38
275,Administrative,Financial,0,5.33
273,Technology,Financial,0,5.42
268,Residential,Administrative,24.47,29.84
262,Administrative,Industrial,54.59,59.9
276,Administrative,Commercial,13.77,19.09
270,Logistics,Administrative,24.44,29.84
263,Technology,Logistics,24.56,30.04
265,Logistics,Technology,24.52,30.01
277,Technology,Logistics,13.66,19.16
271,Commercial,Industrial,27.14,32.49
251,Research,Technology,114.5,120.01
281,Commercial,Industrial,0,5.33
278,Technology,Logistics,0,5.5
280,Residential,Technology,0,5.48
284,Technology,Administrative,0,5.38
283,Commercial,Logistics,0,5.42
286,Technology,Industrial,0,5.42
287,Technology,Commercial,0,5.38
288,Logistics,Industrial,0,5.38
289,Logistics,Industrial,0,5.37
292,Technology,Commercial,0,5.38
294,Technology,Administrative,0,5.38
279,Research,Financial,24.59,29.98
295,Research,Financial,13.67,19.07
290,Commercial,Financial,19.14,24.47
282,Residential,Financial,24.49,29.92
291,Administrative,Residential,19.12,24.52
261,Technology,Research,114.53,120.02
296,Logistics,Research,10.94,16.42
297,Financial,Commercial,11.04,16.37
272,Financial,Administrative,51.92,57.27
293,Financial,Administrative,16.55,21.91
274,Financial,Residential,51.8,57.24
285,Financial,Residential,24.64,30.08
301,Administrative,Commercial,0,5.31
299,Commercial,Research,0,5.38
303,Financial,Technology,0,5.41
304,Industrial,Research,0,5.41
307,Commercial,Financial,0,5.31
305,Financial,Research,0,5.37
311,Commercial,Administrative,0,5.32
310,Industrial,Residential,0,5.38
313,Commercial,Research,0,5.38
314,Industrial,Financial,0,5.32
317,Financial,Industrial,0,5.31
316,Commercial,Residential,0,5.41
318,Administrative,Residential,0,5.38
319,Administrative,Financial,0,5.31
320,Commercial,Research,0,5.37
321,Financial,Industrial,0,5.31
322,Administrative,Residential,0,5.38
324,Administrative,Financial,0,5.33
326,Commercial,Financial,0,5.31
300,Technology,Commercial,54.57,59.97
309,Technology,Financial,51.8,57.23
329,Technology,Administrative,0,5.37
308,Logistics,Industrial,84.58,89.97
315,Logistics,Industrial,79.29,84.68
331,Logistics,Industrial,21.96,27.35
334,Commercial,Research,24.57,29.95
330,Technology,Residential,84.6,90.09
333,Residential,Technology,51.85,57.36
302,Logistics,Technology,144.55,150.07
327,Logistics,Technology,117.8,123.32
337,Research,Industrial,24.47,29.89
336,Technology,Research,27.23,32.72
340,Research,Industrial,0,5.41
341,Residential,Industrial,0,5.38
342,Technology,Research,0,5.48
343,Logistics,Technology,0,5.5
345,Logistics,Residential,0,5.47
335,Commercial,Administrative,81.97,87.28
325,Logistics,Administrative,183.13,188.55
312,Industrial,Logistics,199.21,204.59
332,Industrial,Logistics,111.97,117.35
339,Industrial,Logistics,54.53,59.91
323,Residential,Logistics,185.93,191.42
344,Residential,Logistics,13.65,19.13
298,Commercial,Logistics,204.73,210.15
306,Commercial,Logistics,202.05,207.45
354,Residential,Administrative,0,5.36
353,Research,Residential,0,5.47
356,Logistics,Research,0,5.46
357,Technology,Industrial,0,5.4
359,Technology,Industrial,0,5.41
360,Logistics,Research,0,5.48
349,Research,Commercial,24.54,29.92
338,Administrative,Commercial,84.55,89.88
328,Logistics,Commercial,207.6,213.03
361,Industrial,Administrative,5.37,10.71
346,Administrative,Financial,38.11,43.46
352,Industrial,Commercial,27.22,32.57
350,Industrial,Research,27.25,32.69
358,Administrative,Logistics,16.33,21.77
366,Industrial,Logistics,0,5.38
369,Logistics,Research,0,5.47
371,Commercial,Administrative,0,5.33
372,Industrial,Financial,0,5.31
348,Research,Technology,54.6,60.09
351,Financial,Technology,54.6,60.02
355,Industrial,Technology,54.51,59.95
364,Financial,Administrative,27.31,32.66
367,Technology,Commercial,24.63,30.03
370,Technology,Administrative,19.26,24.65
347,Administrative,Residential,84.7,90.1
362,Financial,Residential,54.69,60.12
368,Commercial,Residential,51.93,57.34
373,Commercial,Residential,35.75,41.16
363,Research,Commercial,57.34,62.74
381,Technology,Administrative,0,5.37
365,Research,Financial,81.94,87.33
379,Administrative,Financial,51.95,57.26
378,Logistics,Financial,54.61,59.98
380,Commercial,Logistics,27.26,32.67
375,Logistics,Residential,57.24,62.71
387,Technology,Commercial,0,5.37
389,Logistics,Administrative,0,5.42
392,Commercial,Financial,0,5.32
383,Administrative,Industrial,54.55,59.86
384,Administrative,Industrial,51.96,57.26
377,Commercial,Research,82.03,87.39
374,Logistics,Research,84.52,90.0
376,Logistics,Research,84.49,89.97
393,Industrial,Administrative,13.82,19.13
390,Residential,Administrative,24.52,29.9
394,Commercial,Administrative,0,5.31
395,Industrial,Technology,0,5.41
399,Administrative,Industrial,0,5.32
401,Technology,Research,0,5.48
403,Administrative,Financial,0,5.32
382,Industrial,Logistics,84.57,89.98
386,Administrative,Residential,54.71,60.11
400,Technology,Residential,21.88,27.38
402,Commercial,Logistics,19.25,24.67
396,Research,Commercial,27.27,32.66
406,Research,Commercial,0,5.36
385,Financial,Commercial,141.86,147.21
411,Commercial,Administrative,51.87,57.22
391,Financial,Administrative,111.95,117.31
404,Logistics,Commercial,76.51,81.96
413,Residential,Logistics,0,5.48
398,Logistics,Financial,114.49,119.91
408,Administrative,Industrial,114.59,119.88
409,Administrative,Industrial,114.57,119.86
397,Research,Industrial,144.5,149.94
407,Logistics,Residential,114.47,119.98
388,Financial,Technology,171.96,177.4
405,Financial,Residential,131.34,136.78
410,Commercial,Residential,111.93,117.37
415,Industrial,Technology,51.9,57.3
412,Administrative,Financial,54.64,59.99
417,Administrative,Technology,27.32,32.72
414,Research,Industrial,54.61,60.04
420,Administrative,Financial,0,5.32
421,Administrative,Technology,0,5.37
416,Technology,Commercial,76.38,81.78
428,Industrial,Administrative,21.92,27.22
418,Logistics,Commercial,24.59,30.01
430,Industrial,Commercial,19.21,24.54
427,Commercial,Logistics,24.59,30.01
432,Commercial,Administrative,0,5.31
433,Commercial,Administrative,0,5.31
435,Commercial,Technology,0,5.38
431,Administrative,Residential,24.7,30.06
422,Financial,Technology,57.23,62.64
440,Technology,Financial,0,5.39
434,Financial,Commercial,84.65,89.97
423,Financial,Research,144.59,149.97
436,Administrative,Research,109.38,114.78
441,Industrial,Financial,79.19,84.52
444,Research,Industrial,0,5.42
445,Administrative,Technology,24.65,30.02
443,Administrative,Logistics,27.26,32.66
447,Administrative,Technology,0,5.35
419,Residential,Industrial,207.34,212.72
438,Residential,Industrial,169.21,174.58
424,Residential,Commercial,207.24,212.64
437,Technology,Administrative,199.29,204.66
425,Residential,Technology,234.5,239.96
439,Residential,Technology,174.58,180.04
446,Residential,Technology,79.08,84.54
449,Residential,Logistics,46.54,52.0
429,Residential,Research,229.28,234.76
442,Financial,Residential,114.71,120.09
451,Residential,Research,21.88,27.35
448,Technology,Administrative,54.61,59.96
450,Technology,Residential,24.63,30.08
452,Research,Residential,24.59,30.06
457,Financial,Logistics,27.22,32.62
455,Financial,Technology,27.25,32.68
456,Industrial,Technology,27.23,32.67
426,Residential,Financial,321.98,327.4
461,Residential,Commercial,81.93,87.33
464,Commercial,Administrative,54.6,59.92
453,Commercial,Research,87.38,92.77
454,Commercial,Research,87.28,92.67
459,Commercial,Technology,87.2,92.59
469,Industrial,Financial,0,5.31
472,Administrative,Financial,0,5.32
467,Logistics,Commercial,57.33,62.75
470,Research,Logistics,54.62,60.11
471,Research,Logistics,54.6,60.1
475,Research,Logistics,0,5.46
478,Industrial,Commercial,0,5.34
479,Industrial,Financial,0,5.3
473,Financial,Administrative,76.7,82.06
476,Administrative,Technology,21.87,27.24
458,Logistics,Residential,174.49,180.0
463,Logistics,Residential,171.81,177.32
465,Research,Technology,141.84,147.35
462,Financial,Residential,171.9,177.35
481,Technology,Commercial,0,5.37
483,Industrial,Commercial,0,5.32
486,Administrative,Financial,0,5.33
484,Financial,Residential,0,5.41
482,Research,Technology,0,5.47
487,Financial,Residential,0,5.4
490,Research,Financial,0,5.37
489,Research,Technology,0,5.47
493,Administrative,Technology,0,5.35
477,Industrial,Research,51.85,57.25
485,Administrative,Research,24.56,29.97
492,Commercial,Administrative,16.49,21.81
494,Commercial,Administrative,16.36,21.68
488,Residential,Technology,21.89,27.38
497,Commercial,Administrative,0,5.29
498,Administrative,Research,0,5.39
496,Residential,Logistics,24.5,29.95
460,Logistics,Industrial,294.47,299.87
480,Residential,Industrial,125.69,131.08
466,Administrative,Industrial,261.94,267.25
468,Technology,Industrial,204.59,210.01
474,Research,Industrial,196.52,201.95
491,Research,Industrial,109.05,114.45
495,Technology,Industrial,98.32,103.72
500,Logistics,Technology,114.51,120.02
499,Technology,Administrative,201.93,207.31
